filename,Hs,Tp,Tz,Direction,Damp_Heave,Damp_Roll,Damp_Pitch,Lin_Heave,Quad_Heave,Lin_Roll,Quad_Roll,Lin_Pitch,Quad_Pitch,std Z,std pitch,std roll,max Z,max pitch,max roll,mean Z,mean pitch,mean roll,MPM Z,MPM pitch,MPM roll
ymlfiles\Case_318_H2_T458_dir90_DOFbest.yml,2,4.58,3.2482,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.14372339926830272,0.843123545893114,0.7633752564915192,-0.4928264021873474,3.2911526916668548,3.039906530925463,-0.9401011313097897,0.29666919026598865,-0.007513324976938033,-0.3824464396710422,3.6033746097904915,3.024369518932503
ymlfiles\Case_319_H2_T458_dir135_DOFbest.yml,2,4.58,3.2482,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.1554047583045483,0.601487464775893,0.4306677498065016,-0.4007616639137268,2.6591164410646706,1.8831437721013993,-0.937899386205883,0.3103550197472022,0.0023368958279073736,-0.3329994088158543,2.701859818128124,1.7097927771451729
ymlfiles\Case_320_H2_T458_dir180_DOFbest.yml,2,4.58,3.2482,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.17915486554480983,1.9881923323335267,0.00014975027565462525,-0.35523396730422974,7.711200756900709,-0.0013469215168952797,-0.9408592831048148,0.3092383348333129,-0.00203406890465757,-0.24211856538018628,8.16790773513881,-0.0014504121571363763
ymlfiles\Case_321_H2_T659_dir0_low.yml,2,6.59,4.6738,0,low,low,low,1,1,100,300,150,200,0.33854343821432364,2.0295810415819004,0.0002751797391656691,0.05644728243350983,7.504386897700955,-0.0011348236951208034,-0.9314861655468935,0.29622094582621644,-0.002036959876241216,0.36932594257028073,8.209796654223082,-0.0009779798180316992
ymlfiles\Case_322_H2_T659_dir45_low.yml,2,6.59,4.6738,45,low,low,low,1,1,100,300,150,200,0.37285573586143445,1.405114977012349,2.293684788075818,0.27728042006492615,5.921065805161489,9.014991661902348,-0.933005795185801,0.31160487453694696,0.015023723479083019,0.5001184682744816,5.744883216859197,8.879772764974215
ymlfiles\Case_323_H2_T659_dir90_low.yml,2,6.59,4.6738,90,low,low,low,1,1,100,300,150,200,0.3515599645817606,1.4852253661982904,1.5637267912164352,0.17101852595806122,5.587863137352056,6.385431583810439,-0.9339618072068816,0.2858095285269274,0.0051662159362645295,0.4162880258819659,6.026659290566961,6.03679528913648
ymlfiles\Case_324_H2_T659_dir135_low.yml,2,6.59,4.6738,135,low,low,low,1,1,100,300,150,200,0.36611825348536287,0.8989278393381689,1.0291959161743203,0.2655477523803711,4.585028723314574,4.378578571688123,-0.9328111983502678,0.3182940897257952,0.01976497907258573,0.4741210170113186,3.80939661936096,3.9745219848663935
ymlfiles\Case_325_H2_T659_dir180_low.yml,2,6.59,4.6738,180,low,low,low,1,1,100,300,150,200,0.394509374286144,3.07355140395161,0.00039411676450646645,0.36743584275245667,13.475379251261122,-0.000704066073641905,-0.9339815460246876,0.33992909212802497,-0.0020391405920688974,0.5833179143859402,12.258546563309965,-0.0005232597643617435
ymlfiles\Case_326_H2_T709_dir0_low.yml,2,7.09,5.0284,0,low,low,low,1,1,100,300,150,200,0.36951997835048705,2.0117102673106824,0.000291494813287693,0.17458213865756989,7.121604740480046,-0.001069568166174574,-0.9303867700453875,0.2948037490138265,-0.0020376814877996734,0.48731851472668464,8.11588912832934,-0.0009177031867257388
ymlfiles\Case_327_H2_T709_dir45_low.yml,2,7.09,5.0284,45,low,low,low,1,1,100,300,150,200,0.40617632928964326,1.45874189140455,2.373838171333504,0.3892447352409363,5.760418902109143,8.732287570834583,-0.9330309368768425,0.3085831023817308,0.01571303275989416,0.625648929021137,5.933149956610981,9.164680651272567
ymlfiles\Case_328_H2_T709_dir90_low.yml,2,7.09,5.0284,90,low,low,low,1,1,100,300,150,200,0.3854842199599127,1.5135484080063488,1.6647736678302845,0.29227161407470703,5.60458642864801,6.052695503298683,-0.9333245472633339,0.28738216279461254,0.00821750814720841,0.5449241302966693,6.124197473210007,6.406511990410119
ymlfiles\Case_329_H2_T709_dir135_low.yml,2,7.09,5.0284,135,low,low,low,1,1,100,300,150,200,0.3979982641785996,0.9192685299782783,1.1129701325272054,0.34357550740242004,4.067094624778861,4.260931978329237,-0.9324203712627013,0.31989653669796037,0.022355143392750937,0.5950728735233268,3.8744733960034243,4.287937005450669
ymlfiles\Case_330_H2_T709_dir180_low.yml,2,7.09,5.0284,180,low,low,low,1,1,100,300,150,200,0.4271416433902633,3.120231968561058,0.0004156802538545354,0.43731170892715454,12.408718853863986,-0.0008091991997354892,-0.9334173451697525,0.3432996324175489,-0.002041071126448234,0.7068397442492862,12.402848877108154,-0.0004452073708488759
ymlfiles\Case_331_H2_T759_dir0_low.yml,2,7.59,5.383,0,low,low,low,1,1,100,300,150,200,0.3926095507276905,1.9631881647342597,0.0003036310100942852,0.21664109826087952,7.733323739622381,-0.0009655943358761656,-0.9296384203837524,0.2924615528461956,-0.002038626851677111,0.572663401781722,7.912034948506426,-0.0008748725184744592
ymlfiles\Case_332_H2_T759_dir45_low.yml,2,7.59,5.383,45,low,low,low,1,1,100,300,150,200,0.4297875936153399,1.4669047409926024,2.378239628956725,0.37942349910736084,6.081445050175736,9.160759851621467,-0.9317840330933164,0.3043254816982848,0.016362506233022822,0.7127778066166642,5.952424273466494,9.172629748087372
ymlfiles\Case_333_H2_T759_dir90_low.yml,2,7.59,5.383,90,low,low,low,1,1,100,300,150,200,0.4104680746564088,1.4938570710203622,1.7093741588486557,0.2653837203979492,5.385645141690074,6.788665888727305,-0.9326430160396582,0.2909715103846109,0.01114632591548921,0.636923012446132,6.048436603566385,6.568502374776864
ymlfiles\Case_334_H2_T759_dir135_low.yml,2,7.59,5.383,135,low,low,low,1,1,100,300,150,200,0.4210290577886284,0.9133324537305718,1.158286342255958,0.3561016023159027,4.121911161736445,4.383189376264704,-0.9321166715562954,0.32224910177892113,0.024947225261313866,0.6788571812273572,3.849906895774864,4.455260926388705
ymlfiles\Case_335_H2_T759_dir180_low.yml,2,7.59,5.383,180,low,low,low,1,1,100,300,150,200,0.4494027041592859,3.077411573530449,0.00042336585968895195,0.4453032314777374,13.39547799080302,-0.0007359827422180013,-0.9329548355230687,0.3460578799611331,-0.002042859587747368,0.7873606255049138,12.233208257566483,-0.00041792834646661465
ymlfiles\Case_336_H4_T659_dir0_low.yml,4,6.59,4.6738,0,low,low,low,1,1,100,300,150,200,0.521279191172573,3.6035440563592247,0.00034846844473877234,0.5885300636291504,12.947767628445147,-0.00021367493721660306,-0.8915298776498551,0.11051328022487591,-0.0020107347876416088,1.1107420897224127,14.167610212691741,-0.0006698884529739596
ymlfiles\Case_337_H4_T659_dir45_low.yml,4,6.59,4.6738,45,low,low,low,1,1,100,300,150,200,0.5808017626948776,2.850710120944917,4.5155719311135405,0.9873098731040955,10.450587288638662,17.468977198589236,-0.8897344803099152,0.11442181622705516,0.12520422497577408,1.3412528790480112,11.131596515963368,17.58978774927791
ymlfiles\Case_338_H4_T659_dir90_low.yml,4,6.59,4.6738,90,low,low,low,1,1,100,300,150,200,0.5480846323847449,2.6593039682640986,3.47550675271081,0.7865325808525085,8.801957207916004,14.676527780963102,-0.9089672665799502,0.13969258509612012,0.04736103284662675,1.1943713371201699,10.426105564189696,13.446608441547474
ymlfiles\Case_339_H4_T659_dir135_low.yml,4,6.59,4.6738,135,low,low,low,1,1,100,300,150,200,0.5782501053271054,2.0632786190685226,2.2009005316501495,0.8945306539535522,9.51033149466366,9.528706411078286,-0.91285880281971,0.3654817614771854,0.08830720297688885,1.3083242904688317,8.359190250721028,8.555642763635507
ymlfiles\Case_340_H4_T659_dir180_low.yml,4,6.59,4.6738,180,low,low,low,1,1,100,300,150,200,0.610176022704066,6.145850119985858,0.0005456264948019243,0.9239673614501953,24.396778309577932,5.72503522946866e-05,-0.9260975865315235,0.5929614253469112,-0.0020307223551659257,1.419888002952222,24.435604157692737,6.867546240159252e-05
ymlfiles\Case_341_H4_T709_dir0_low.yml,4,7.09,5.0284,0,low,low,low,1,1,100,300,150,200,0.579788499531761,3.5912149669206204,0.00037585863560054975,0.7935018539428711,13.101660328181996,-0.00024586377740856675,-0.8889184533923532,0.10688984249469818,-0.0020181039645915185,1.3326883860128618,14.076428350123525,-0.0005742326836401695
ymlfiles\Case_342_H4_T709_dir45_low.yml,4,7.09,5.0284,45,low,low,low,1,1,100,300,150,200,0.6456794054359751,2.942609142592645,4.663639816358423,1.1471445560455322,10.411906219821587,18.75506254571491,-0.8859904155311376,0.09368646206089404,0.14377901125567702,1.5885322292590525,11.4314921681839,18.12281644363622
ymlfiles\Case_343_H4_T709_dir90_low.yml,4,7.09,5.0284,90,low,low,low,1,1,100,300,150,200,0.6121716359973833,2.6696125469034464,3.647273566540819,0.9440076947212219,8.827893143741836,14.398101949636702,-0.9064149881028835,0.14361899865441835,0.062446328216986736,1.4379230629882995,10.44433382268298,14.086001898137598
ymlfiles\Case_344_H4_T709_dir135_low.yml,4,7.09,5.0284,135,low,low,low,1,1,100,300,150,200,0.6384974146737814,2.1002018531353746,2.3472286912665927,1.0729129314422607,9.170108673047922,9.262413557038768,-0.9095494786396614,0.36773069898605143,0.10304596695311438,1.5384170909963788,8.475189810571832,9.108479168436835
ymlfiles\Case_345_H4_T709_dir180_low.yml,4,7.09,5.0284,180,low,low,low,1,1,100,300,150,200,0.6712560123738281,6.233412097557747,0.0005885867222472849,1.145470380783081,23.304952080183885,1.6866193444769074e-05,-0.9189517942834321,0.5996126518586954,-0.002028500102295141,1.6555046065751964,24.69875782964801,0.00023174702704273006
ymlfiles\Case_346_H4_T759_dir0_low.yml,4,7.59,5.383,0,low,low,low,1,1,100,300,150,200,0.6290684999083391,3.536079891390505,0.00039558037556788926,0.9049860835075378,14.152183549891332,-1.798779035430536e-06,-0.8887744190735055,0.10083925883435763,-0.0020161554524095794,1.5143526955009539,13.827125717995493,-0.0004994474195330325
ymlfiles\Case_347_H4_T759_dir45_low.yml,4,7.59,5.383,45,low,low,low,1,1,100,300,150,200,0.6981758332066619,2.9641948297665603,4.681342540221714,1.1503759622573853,11.269904338074834,17.62399004934997,-0.8840262498044432,0.0834452466948984,0.1508995516655052,1.7843365542733185,11.484425959233441,18.177081784471035
ymlfiles\Case_348_H4_T759_dir90_low.yml,4,7.59,5.383,90,low,low,low,1,1,100,300,150,200,0.6648450899431494,2.6196163375396933,3.69909688681412,0.999293327331543,8.488186001408435,15.821207721702,-0.9056207815252839,0.15490368147771658,0.07671265653121874,1.6333497269332535,10.257594883853027,14.26500945794853
ymlfiles\Case_349_H4_T759_dir135_low.yml,4,7.59,5.383,135,low,low,low,1,1,100,300,150,200,0.6864517726142262,2.0853282790553966,2.417786544133608,1.0579190254211426,9.217166968882019,9.354984818407242,-0.9083431534349332,0.3715989968175162,0.11098308121492596,1.7156961521919554,8.410815088677618,9.361674103858103
ymlfiles\Case_350_H4_T759_dir180_low.yml,4,7.59,5.383,180,low,low,low,1,1,100,300,150,200,0.7222132063081492,6.1811360564782305,0.0006093485464648157,1.1507768630981445,24.737063456669844,0.00028329073569874884,-0.917131516333892,0.5899126225918482,-0.0020308422878178066,1.8446185811402565,24.461268857007433,0.0003054823979516236
ymlfiles\Case_351_H2_T659_dir0_linhigh.yml,2,6.59,4.6738,0,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.3214461991266689,1.9502373033796945,0.0002457433282675556,0.020093733444809914,7.233750043349308,-0.001203140803001638,-0.9327050226739634,0.2974306479915908,-0.002036503491718898,0.30220360097333454,7.90883743769418,-0.001089613688120351
ymlfiles\Case_352_H2_T659_dir45_linhigh.yml,2,6.59,4.6738,45,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.3551454334858855,1.3057380844229893,2.133854483177082,0.23437455296516418,5.579469261748934,8.514404536311176,-0.9341742669189175,0.3154295364829698,0.012436151335524713,0.43018820460227425,5.370318073373503,8.269761987604012
ymlfiles\Case_353_H2_T659_dir90_linhigh.yml,2,6.59,4.6738,90,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.33518897845251927,1.3910498138662817,1.4469415796821732,0.13343092799186707,5.324925186855484,6.024639647509209,-0.9347092994444236,0.2891472289894204,0.0026683785939606037,0.3522801885849144,5.670865027473452,5.587112435674409
ymlfiles\Case_354_H2_T659_dir135_linhigh.yml,2,6.59,4.6738,135,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.34709533703291906,0.8432010826562124,0.9437379924680869,0.220057874917984,4.382308281861772,4.104854898718453,-0.9335084051179802,0.3163338971870722,0.01797319681562805,0.40004156237978405,3.5946690243900656,3.6472309815245523
ymlfiles\Case_355_H2_T659_dir180_linhigh.yml,2,6.59,4.6738,180,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.3749881516929486,2.884810109029509,0.00035259058708811213,0.31957632303237915,12.83360187024203,-0.0007788106108958848,-0.9346973453789235,0.3330906174005136,-0.002040082618138878,0.506923993018714,11.527835547157727,-0.000683031913572259
ymlfiles\Case_356_H2_T709_dir0_linhigh.yml,2,7.09,5.0284,0,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.3529814953526066,1.9246766529271173,0.0002625190414016016,0.13620606064796448,6.922477405417494,-0.001121539969363487,-0.9316031439050528,0.29636001976286475,-0.002037598463404896,0.42188566599293653,7.783966462648792,-0.0010291205492005855
ymlfiles\Case_357_H2_T709_dir45_linhigh.yml,2,7.09,5.0284,45,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.3889794980743609,1.3528679376899195,2.2017364391634118,0.3494546115398407,5.4734771055482065,8.154565411399162,-0.9341340707445834,0.31233178386317784,0.012924319580528839,0.5575182430289197,5.533210145877677,8.504005646287322
ymlfiles\Case_358_H2_T709_dir90_linhigh.yml,2,7.09,5.0284,90,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.3694957193048666,1.4120413663880815,1.5379816247014868,0.251348614692688,5.30371958391671,5.684065924924863,-0.9340498772190635,0.29055887302761424,0.0057761222282167995,0.4823278564281017,5.738721479786414,5.9214517903385255
ymlfiles\Case_359_H2_T709_dir135_linhigh.yml,2,7.09,5.0284,135,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.3795668742352515,0.863022686986508,1.0200381717559321,0.3056473135948181,3.7803321206836373,4.01139357832376,-0.9331115763884908,0.31780993379247136,0.02032856366352446,0.5223818886588641,3.6577884961396574,3.9314490150926407
ymlfiles\Case_360_H2_T709_dir180_linhigh.yml,2,7.09,5.0284,180,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.4079581138964462,2.9211240277072257,0.00037257817609207396,0.39739707112312317,11.709698511184662,-0.000678766463485506,-0.9341252454140838,0.33642765078362025,-0.002042311694294918,0.6316605955464423,11.636719546561292,-0.0006111565118295755
ymlfiles\Case_361_H2_T759_dir0_linhigh.yml,2,7.59,5.383,0,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.3770270892873702,1.87237940271065,0.00027195401544876556,0.1790129691362381,7.352909523609351,-0.0010201140155701948,-0.930789700015385,0.29407873754905905,-0.002039000139560611,0.5108354469357016,7.569142795879992,-0.0009959533700229625
ymlfiles\Case_362_H2_T759_dir45_linhigh.yml,2,7.59,5.383,45,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.41350114841894503,1.3609069488943386,2.20476949212831,0.3301202356815338,5.6886485549711185,8.460857560765568,-0.9330366924120287,0.30828837251017244,0.013395011131928397,0.6480540261081188,5.550599331484576,8.510044775719807
ymlfiles\Case_363_H2_T759_dir90_linhigh.yml,2,7.59,5.383,90,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.39524393425374127,1.3916494992597022,1.5807820912223365,0.22675253450870514,5.065498380479121,6.266064209667534,-0.933319038053909,0.29412913229173404,0.00846765018278616,0.5776148838068734,5.661525740778595,6.0764518014139774
ymlfiles\Case_364_H2_T759_dir135_linhigh.yml,2,7.59,5.383,135,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.40378356505927754,0.8595884004600252,1.0627809056187838,0.3098001182079315,3.8287615769936125,4.033295433671053,-0.9328081634435147,0.32003896151593814,0.022701134982988876,0.6111953846418644,3.6431716105868572,4.089561993115692
ymlfiles\Case_365_H2_T759_dir180_linhigh.yml,2,7.59,5.383,180,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.4313083785016255,2.879706707714838,0.00038040979898323207,0.3974037170410156,12.475956089827237,-0.0008699610570135752,-0.933629332025398,0.33914296141681344,-0.002044658021370209,0.7166003291138027,11.46775502220251,-0.0005859925120259579
ymlfiles\Case_366_H4_T659_dir0_linhigh.yml,4,6.59,4.6738,0,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.5008070141165574,3.4787815454907256,0.00032085965793874125,0.5537241697311401,12.484906198960893,-0.0003201273895538273,-0.893953408191789,0.12140365291699515,-0.002016387980240231,1.0294371855947073,13.700622742775629,-0.0007814006550648975
ymlfiles\Case_367_H4_T659_dir45_linhigh.yml,4,6.59,4.6738,45,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.5606542471479854,2.6933226081731907,4.264853811992249,0.9312241077423096,10.10622281106496,16.646359460236656,-0.8929670121930672,0.14227167310788763,0.10719387637116864,1.2602636970341616,10.5595115252449,16.614466454082766
ymlfiles\Case_368_H4_T659_dir90_linhigh.yml,4,6.59,4.6738,90,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.5289828819045458,2.546806461602955,3.226751393516403,0.7405275702476501,8.587580621757754,13.659649217331603,-0.9115835691074751,0.158468344798136,0.03675804524932785,1.1176607690556062,10.018214066266577,12.48387317426721
ymlfiles\Case_369_H4_T659_dir135_linhigh.yml,4,6.59,4.6738,135,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.5561115904416235,1.9361266177080194,2.0381833469749195,0.8387155532836914,9.054268664724507,8.928198740571704,-0.9158157228965352,0.35817807955089187,0.08080859761515276,1.2201473676927055,7.86744383003714,7.925675875775595
ymlfiles\Case_370_H4_T659_dir180_linhigh.yml,4,6.59,4.6738,180,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.5891131673946004,5.8480454757640565,0.0004917833485019083,0.8679864406585693,23.54915695622123,-0.00021868859059428745,-0.928887971421682,0.5611060417758928,-0.002034073182887838,1.3357372162489198,23.262186957299626,-0.00014161419239516987
ymlfiles\Case_371_H4_T709_dir0_linhigh.yml,4,7.09,5.0284,0,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.5591603177384206,3.454157146680556,0.0003458960352514698,0.7517115473747253,12.40364999972619,-0.0005644449528735526,-0.891113211648663,0.11800816208211784,-0.002018139811338659,1.2505971262122593,13.568100539188569,-0.0006894236397884785
ymlfiles\Case_372_H4_T709_dir45_linhigh.yml,4,7.09,5.0284,45,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.6255088649262369,2.7755821337108775,4.39221281949861,1.0852398872375488,9.95301996043428,17.8214593559915,-0.8893265205613649,0.12352945751269873,0.12365373835190378,1.507469506871042,10.824212021853386,17.066381440862955
ymlfiles\Case_373_H4_T709_dir90_linhigh.yml,4,7.09,5.0284,90,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.592979670509834,2.5497694608086436,3.385203480855653,0.8843844532966614,8.557266534673944,13.621046695689984,-0.9089354669503666,0.16186279971339682,0.04902561671594137,1.3612972097882998,10.007858486455495,13.070342324318917
ymlfiles\Case_374_H4_T709_dir135_linhigh.yml,4,7.09,5.0284,135,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.6165003497263585,1.9704301386280614,2.1726268429874636,1.0182044506072998,8.696453837127756,8.769646144273613,-0.9127201770278737,0.360671536882439,0.0927081308138784,1.4499757105525408,7.972521381450593,8.429330221875805
ymlfiles\Case_375_H4_T709_dir180_linhigh.yml,4,7.09,5.0284,180,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.6506812816558608,5.912132008876465,0.0005339912499616644,1.084815502166748,22.48021015299943,-0.00012555812593453096,-0.9223359890380727,0.5672660386197588,-0.002034933101785076,1.5728845374516536,23.437290825138863,1.710600350258301e-05
ymlfiles\Case_376_H4_T759_dir0_linhigh.yml,4,7.59,5.383,0,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.6088446079655122,3.3933077073651354,0.00037517254028117197,0.8606847524642944,13.506622244072052,0.0012678070697169216,-0.8907248727785213,0.11285164249562045,-0.0020199803105748876,1.4341685696447317,13.294224211944703,-0.0005814038353821268
ymlfiles\Case_377_H4_T759_dir45_linhigh.yml,4,7.59,5.383,45,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.6783951492639846,2.7949097626217334,4.406671484799452,1.096948504447937,10.90460362314775,16.750156137506046,-0.8873387588060949,0.11257474792179593,0.1303017653341724,1.7047037436328778,10.865970866343465,17.10844352580807
ymlfiles\Case_378_H4_T759_dir90_linhigh.yml,4,7.59,5.383,90,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.6459096650091813,2.4978206895154464,3.4393792765241535,0.957874596118927,8.12169854111306,14.813375743626185,-0.9080762960718269,0.17261016026437678,0.06260837283105827,1.5577702008297751,9.808264817134829,13.259870393635051
ymlfiles\Case_379_H4_T759_dir135_linhigh.yml,4,7.59,5.383,135,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.6650258398411002,1.9588650916614807,2.2425518818461265,1.0034700632095337,8.710861267408252,8.676276604545892,-0.9113207643923676,0.36409368795216573,0.09975067954128972,1.6297573229157014,7.919079167033114,8.683075071326776
ymlfiles\Case_380_H4_T759_dir180_linhigh.yml,4,7.59,5.383,180,linhigh,linhigh,linhigh,6.5,1,300,300,325,200,0.701936621183055,5.8584566635081545,0.0005552869127674979,1.0910698175430298,23.86852806407456,-0.000148262791040527,-0.9207965584670558,0.5590530543766862,-0.0020341568388788215,1.7625552039115036,23.19470291300871,9.497999851777869e-05
ymlfiles\Case_381_H2_T659_dir0_quadhigh.yml,2,6.59,4.6738,0,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.33435844384901986,1.9960234348069659,0.0002733166822353589,0.04287809878587723,7.361486533659594,-0.0008647039186894729,-0.9319131674885187,0.29700888578637596,-0.002035785619502605,0.352817801195091,8.082037647978884,-0.000984064345622457
ymlfiles\Case_382_H2_T659_dir45_quadhigh.yml,2,6.59,4.6738,45,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.36807771138458545,1.378238800197459,2.239695734870844,0.25617820024490356,5.795498753686329,8.73182567929196,-0.9335044343729342,0.3130895518803891,0.014414948392707797,0.48107663524118616,5.644257070043914,8.672810761801422
ymlfiles\Case_383_H2_T659_dir90_quadhigh.yml,2,6.59,4.6738,90,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.3473564413068647,1.459162721952173,1.536890928235341,0.15411823987960815,5.467485322098813,6.26231486270002,-0.9342395395817075,0.2867048932727883,0.00437900892252779,0.3998656605223644,5.927885562271602,5.932964878042345
ymlfiles\Case_384_H2_T659_dir135_quadhigh.yml,2,6.59,4.6738,135,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.3608340801095051,0.8881072155209936,1.0166383694398122,0.2438882291316986,4.5194260369970705,4.308254090220025,-0.9330213765924308,0.3176966088247888,0.01925917254816669,0.4535462525446926,3.7672610743737636,3.9255957867697826
ymlfiles\Case_385_H2_T659_dir180_quadhigh.yml,2,6.59,4.6738,180,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.38910595947837545,2.9659232017222776,0.00039337549060561555,0.3426606357097626,12.904135526253459,-0.0007748168324521367,-0.9342270017211517,0.3370611253018172,-0.002039551858264215,0.5620419508674076,11.842460489579013,-0.000527215814243907
ymlfiles\Case_386_H2_T709_dir0_quadhigh.yml,2,7.09,5.0284,0,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.3653253350207394,1.9768557314355932,0.000290456105838573,0.15928874909877777,6.978756029744283,-0.0010458310284918817,-0.9307973618578582,0.2955397410894946,-0.0020382125198638266,0.47057192178133134,7.9840317579881255,-0.0009229825520765263
ymlfiles\Case_387_H2_T709_dir45_quadhigh.yml,2,7.09,5.0284,45,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.40133452336229464,1.4307158786509542,2.316676741479149,0.3695291578769684,5.641559523285758,8.484002510541803,-0.9335555147705834,0.30995474939717765,0.015133789038678323,0.6062783793714799,5.827773969591403,8.94558269715337
ymlfiles\Case_388_H2_T709_dir90_quadhigh.yml,2,7.09,5.0284,90,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.38119320174562465,1.4859415289739808,1.635927005558876,0.27382299304008484,5.46823322781293,5.941565337294813,-0.9336161379060726,0.28819477948713146,0.007486871753362527,0.5280498836565235,6.018774775499999,6.295441849034883
ymlfiles\Case_389_H2_T709_dir135_quadhigh.yml,2,7.09,5.0284,135,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.39273087129352996,0.9090221967623153,1.0991297316514266,0.32680004835128784,3.9743197383957543,4.20556176916206,-0.9326523586504135,0.3192687745294849,0.021790276034830972,0.5744303358098662,3.834492055272058,4.2339533462858485
ymlfiles\Case_390_H2_T709_dir180_quadhigh.yml,2,7.09,5.0284,180,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.4215713250704622,3.009976233051908,0.00041442741519052663,0.41848334670066833,11.781198638963648,-0.0006000564957408763,-0.9336801978005006,0.34051353905099496,-0.0020417202190689205,0.6851164380261935,11.978810122172723,-0.000451173261839575
ymlfiles\Case_391_H2_T759_dir0_quadhigh.yml,2,7.59,5.383,0,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.38854601982328535,1.9287789785027696,0.0002993278744272547,0.2011166512966156,7.513151737953374,-0.001013221711032364,-0.9300542339971137,0.29325935839481176,-0.00204068625602157,0.556429491448642,7.7827277345779855,-0.0008933248372720432
ymlfiles\Case_392_H2_T759_dir45_quadhigh.yml,2,7.59,5.383,45,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.42506979030559733,1.438984496903765,2.3210718017575886,0.3554859757423401,5.928421918897593,8.757403883960011,-0.9323840614455973,0.3058489423084766,0.015652696651283483,0.6939045365400266,5.847347088916824,8.953642264987005
ymlfiles\Case_393_H2_T759_dir90_quadhigh.yml,2,7.59,5.383,90,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.40623072379145153,1.4665963653663436,1.6801461818649241,0.24811160564422607,5.256428207877188,6.5897549852840775,-0.932921759319569,0.2918592278831587,0.010268264427616336,0.6202991704578492,5.946067537068579,6.456896679768943
ymlfiles\Case_394_H2_T759_dir135_quadhigh.yml,2,7.59,5.383,135,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.4159803755611599,0.9040755513728502,1.1435878893787437,0.33378514647483826,4.0333376954665425,4.288974173740371,-0.9323577454887196,0.32157123510717445,0.024278296626820062,0.6590822269187825,3.813744800240392,4.3983720849471
ymlfiles\Case_395_H2_T759_dir180_quadhigh.yml,2,7.59,5.383,180,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.4440164801484239,2.9701951019233666,0.00042317059330732585,0.42106544971466064,12.558375128768134,-0.0007254976993964292,-0.9332106114838931,0.3433269911454015,-0.002043834031569007,0.7661041377982626,11.818982380553724,-0.00042070600039592555
ymlfiles\Case_396_H4_T659_dir0_quadhigh.yml,4,6.59,4.6738,0,quadhigh,quadhigh,quadhigh,1,4,100,1300,150,1300,0.5139592857949663,3.5089221038822944,0.00035009216508266887,0.571709156036377,12.409791193563677,-0.00035497541365498407,-0.8925096229898419,0.11741700604653985,-0.0020106220381738054,1.0816448064245445,13.813411954357637,-0.0006633071262880164
