sea_key,Hs_m,Tp_s,direction_deg,wave_type,case,heave_option,pitch_option,roll_option,response,status,mean,std,rms,max_abs,ptp,amplitude,minimum,maximum
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_01,low,low,low,pitch,ok,-1.040252216924029,12.416177747649959,12.459678749311854,18.09384046990244,35.4560344910077,17.72801724550385,-18.09384046990244,17.362194021105257
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_01,low,low,low,roll,ok,-0.0014509551725814494,0.010755158032525417,0.01085258933238685,0.028907104800372826,0.05737531992077275,0.028687659960386375,-0.028468215120399924,0.028907104800372826
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_02,low,low,linhigh,heave,ok,-0.4208457810698442,1.4757791844568537,1.5346124503340979,3.08008074760437,4.389231443405151,2.1946157217025757,-3.08008074760437,1.3091506958007812
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_02,low,low,linhigh,pitch,ok,-1.0404142380854844,12.418193967205923,12.461701456621427,18.103484697010497,35.45963570824759,17.729817854123795,-18.103484697010497,17.35615101123709
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_02,low,low,linhigh,roll,ok,-0.0028831824105941413,0.00807122828933877,0.008570733160668455,0.02427985174088753,0.042118811749079894,0.021059405874539947,-0.02427985174088753,0.017838960008192364
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_03,low,low,quadhigh,heave,ok,-0.42085089764328726,1.475787102546844,1.5346214680144319,3.080082416534424,4.389379262924194,2.194689631462097,-3.080082416534424,1.3092968463897705
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_03,low,low,quadhigh,pitch,ok,-1.0402848349361513,12.416540697148223,12.460043154890604,18.092498337730532,35.443707707103115,17.721853853551558,-18.092498337730532,17.351209369372583
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_03,low,low,quadhigh,roll,ok,-0.0017884724106976215,0.007077017031841723,0.007299507081495599,0.018812166915899972,0.034648839293120584,0.017324419646560292,-0.018812166915899972,0.01583667237722061
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_04,low,linhigh,low,heave,ok,-0.41977026463735073,1.4765166026424346,1.5350271505587347,3.063930034637451,4.365292429924011,2.1826462149620056,-3.063930034637451,1.30136239528656
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_04,low,linhigh,low,pitch,ok,-0.9670305030559853,11.542578872875385,11.583016663649842,16.8209578784424,32.92499690348546,16.46249845174273,-16.8209578784424,16.104039025043058
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_04,low,linhigh,low,roll,ok,-0.0005751331153125286,0.01376187685493986,0.013773889525869533,0.0439041224795114,0.07615049942798618,0.03807524971399309,-0.03224637694847479,0.0439041224795114
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_05,low,linhigh,linhigh,heave,ok,-0.419798732352107,1.4765908199683642,1.535106323776722,3.0640344619750977,4.365286827087402,2.182643413543701,-3.0640344619750977,1.3012523651123047
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_05,low,linhigh,linhigh,pitch,ok,-0.967399250336176,11.542268866884067,11.582738532186255,16.811363170205823,32.89737220338734,16.44868610169367,-16.811363170205823,16.08600903318152
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_05,low,linhigh,linhigh,roll,ok,-0.002473785204946924,0.011494280915640491,0.011757470263958633,0.0373285212736936,0.06331088771164606,0.03165544385582303,-0.0373285212736936,0.02598236643795246
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_06,low,linhigh,quadhigh,heave,ok,-0.4197925571698147,1.4765477319409235,1.53506318949907,3.063938617706299,4.365338325500488,2.182669162750244,-3.063938617706299,1.3013997077941895
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_06,low,linhigh,quadhigh,pitch,ok,-0.9672359170165256,11.542549949402261,11.583004992384874,16.805265518824296,32.8912540614383,16.44562703071915,-16.805265518824296,16.085988542614007
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_06,low,linhigh,quadhigh,roll,ok,-0.0013414024243923555,0.00886387716598613,0.008964802221904062,0.025928723773057407,0.04442219299506753,0.022211096497533764,-0.025928723773057407,0.018493469222010117
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_07,low,quadhigh,low,heave,ok,-0.4193599180266966,1.4769184804945923,1.5353015791282874,3.0664775371551514,4.3649455308914185,2.1824727654457092,-3.0664775371551514,1.298467993736267
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_07,low,quadhigh,low,pitch,ok,-0.9675501924875023,11.128044647991954,11.170028248070144,16.205344390812687,31.56152551306354,15.78076275653177,-16.205344390812687,15.356181122250852
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_07,low,quadhigh,low,roll,ok,-0.0005528880370331369,0.02592942143708987,0.02593531532956,0.07875415553340315,0.14419490500259613,0.07209745250129806,-0.06544074946919297,0.07875415553340315
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_08,low,quadhigh,linhigh,heave,ok,-0.41930293570302857,1.476946188150679,1.535312669973774,3.0661678314208984,4.3651344776153564,2.1825672388076782,-3.0661678314208984,1.298966646194458
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_08,low,quadhigh,linhigh,pitch,ok,-0.9679028290275065,11.130467999424084,11.172473037454287,16.20405690015414,31.56015435258766,15.78007717629383,-16.20405690015414,15.35609745243352
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_08,low,quadhigh,linhigh,roll,ok,-0.0023773916352540126,0.03228704548576247,0.03237445439211402,0.08646099014523778,0.17134987618282227,0.08567493809141113,-0.08646099014523778,0.08488888603758447
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_09,low,quadhigh,quadhigh,heave,ok,-0.41930906170166415,1.4769085434271765,1.535278129484464,3.066190719604492,4.364725351333618,2.182362675666809,-3.066190719604492,1.298534631729126
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_09,low,quadhigh,quadhigh,pitch,ok,-0.9676120175167588,11.131212836736475,11.173189886203929,16.201669749039223,31.552688955824838,15.776344477912419,-16.201669749039223,15.351019206785615
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_09,low,quadhigh,quadhigh,roll,ok,-0.002144908878980164,0.02716825698363744,0.02725279474894442,0.07108973612951003,0.13957520917390148,0.06978760458695074,-0.07108973612951003,0.06848547304439144
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_10,linhigh,low,low,heave,ok,-0.41916246579136796,1.4418712043261095,1.5015624337979177,3.0031096935272217,4.309619188308716,2.154809594154358,-3.0031096935272217,1.3065094947814941
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_10,linhigh,low,low,pitch,ok,-1.0295797564231632,12.382777679929072,12.425506731935966,18.010035756333675,35.36690222988632,17.68345111494316,-18.010035756333675,17.356866473552646
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_10,linhigh,low,low,roll,ok,-0.0015610545801751758,0.01155341237094585,0.011658397351926657,0.03254651840577189,0.06307507609756202,0.03153753804878101,-0.03254651840577189,0.030528557691790137
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_11,linhigh,low,linhigh,heave,ok,-0.4192625849179868,1.4418287183887053,1.5015495890188004,3.0042097568511963,4.3114930391311646,2.1557465195655823,-3.0042097568511963,1.3072832822799683
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_11,linhigh,low,linhigh,pitch,ok,-1.028841501133375,12.38028079502929,12.422957272655552,17.998871812135288,35.34486633207656,17.67243316603828,-17.998871812135288,17.34599451994128
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_11,linhigh,low,linhigh,roll,ok,-0.0016406335697179378,0.01617301967459535,0.016256021773636182,0.05244829225985397,0.09702674250745207,0.04851337125372603,-0.04457845024759809,0.05244829225985397
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_12,linhigh,low,quadhigh,heave,ok,-0.4191367133031047,1.4419713240866006,1.5016513856173785,3.003105640411377,4.309525728225708,2.154762864112854,-3.003105640411377,1.306420087814331
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_12,linhigh,low,quadhigh,pitch,ok,-1.029652006412172,12.383716241901205,12.426448053013232,18.004081538924716,35.3541519742532,17.6770759871266,-18.004081538924716,17.350070435328487
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_12,linhigh,low,quadhigh,roll,ok,-0.003674463257206765,0.011549114067706475,0.012119559231979443,0.03152423118609139,0.05647009307212128,0.02823504653606064,-0.03152423118609139,0.024945861886029885
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_13,linhigh,linhigh,low,heave,ok,-0.41844943467957535,1.4437667668004783,1.5031840892921808,2.9924468994140625,4.291785001754761,2.1458925008773804,-2.9924468994140625,1.2993381023406982
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_13,linhigh,linhigh,low,pitch,ok,-0.9591933180522431,11.521615843437813,11.5614741043326,16.744702231453793,32.84045965212821,16.420229826064105,-16.744702231453793,16.095757420674417
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_13,linhigh,linhigh,low,roll,ok,-0.001774129150353955,0.006860812797856988,0.007086486187764277,0.02036858626785671,0.033385806247990306,0.016692903123995153,-0.02036858626785671,0.013017219980133598
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_14,linhigh,linhigh,linhigh,heave,ok,-0.41848595839237374,1.4437454696719692,1.5031738018505774,2.9924509525299072,4.291637420654297,2.1458187103271484,-2.9924509525299072,1.2991864681243896
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_14,linhigh,linhigh,linhigh,pitch,ok,-0.9588855330274942,11.51836252329766,11.558206464826515,16.738695080078767,32.828800519215,16.4144002596075,-16.738695080078767,16.090105439136234
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_14,linhigh,linhigh,linhigh,roll,ok,-0.0009507040066623833,0.024969430211393986,0.024987522550064038,0.07705153077957913,0.14100960893056363,0.07050480446528182,-0.06395807815098452,0.07705153077957913
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_15,linhigh,linhigh,quadhigh,heave,ok,-0.4184566138450437,1.4438011669839659,1.5032191282228022,2.992457151412964,4.292001008987427,2.1460005044937134,-2.992457151412964,1.299543857574463
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_15,linhigh,linhigh,quadhigh,pitch,ok,-0.959156959142887,11.518847058261175,11.558711849677902,16.738112806452023,32.82523516046825,16.412617580234127,-16.738112806452023,16.08712235401623
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_15,linhigh,linhigh,quadhigh,roll,ok,-0.0012331879565850997,0.009580466249106748,0.009659507548862937,0.021780250966134135,0.042848689832552495,0.021424344916276247,-0.021780250966134135,0.021068438866418356
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_16,linhigh,quadhigh,low,heave,ok,-0.41819637157162476,1.444473550603093,1.5037925533754908,2.988896608352661,4.285796761512756,2.142898380756378,-2.988896608352661,1.2969001531600952
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_16,linhigh,quadhigh,low,pitch,ok,-0.9569815395881042,11.118702317419284,11.159809805301226,16.156112387275236,31.539498152990248,15.769749076495124,-16.156112387275236,15.383385765715014
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_16,linhigh,quadhigh,low,roll,ok,-0.0034729465284876076,0.011588639774702342,0.01209784813169463,0.030972543333214104,0.05619807278429759,0.028099036392148793,-0.030972543333214104,0.02522552945108348
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_17,linhigh,quadhigh,linhigh,heave,ok,-0.41829330338640125,1.4445263595776536,1.5038702374781465,2.98891544342041,4.285776138305664,2.142888069152832,-2.98891544342041,1.296860694885254
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_17,linhigh,quadhigh,linhigh,pitch,ok,-0.9568100906858281,11.114213410638847,11.15532273342473,16.1492873207471,31.525620916144074,15.762810458072037,-16.1492873207471,15.376333595396975
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_17,linhigh,quadhigh,linhigh,roll,ok,-0.0024149393313724118,0.011244913254171556,0.01150130453766235,0.02781152311419361,0.04760804101842209,0.023804020509211044,-0.02781152311419361,0.019796517904228473
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_18,linhigh,quadhigh,quadhigh,heave,ok,-0.41825860119107927,1.444559063383239,1.5038919991385613,2.988905668258667,4.285797476768494,2.142898738384247,-2.988905668258667,1.2968918085098267
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_18,linhigh,quadhigh,quadhigh,pitch,ok,-0.956926121499671,11.116359711009231,11.157471076662382,16.152265283225226,31.534805813030452,15.767402906515226,-16.152265283225226,15.382540529805224
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_18,linhigh,quadhigh,quadhigh,roll,ok,-0.0032528152462246605,0.012766612897052653,0.013174490953705296,0.03096904152724315,0.055572615219825525,0.027786307609912762,-0.03096904152724315,0.024603573692582374
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_19,quadhigh,low,low,heave,ok,-0.41404910155277835,1.4304463263433171,1.4891653202535153,2.9555389881134033,4.283078551292419,2.1415392756462097,-2.9555389881134033,1.3275395631790161
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_19,quadhigh,low,low,pitch,ok,-1.0326311222191809,12.42326566420724,12.466108326099455,18.063224146947856,35.498490946888495,17.749245473444248,-18.063224146947856,17.43526679994064
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_19,quadhigh,low,low,roll,ok,-0.0009517226479508827,0.006535341060761817,0.006604275795202834,0.01795641891809142,0.03430422489999237,0.017152112449996183,-0.01795641891809142,0.016347805981900942
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_20,quadhigh,low,linhigh,heave,ok,-0.4140450174452783,1.4304518084985263,1.489169450703299,2.9555344581604004,4.283024072647095,2.1415120363235474,-2.9555344581604004,1.3274896144866943
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_20,quadhigh,low,linhigh,pitch,ok,-1.0328204659110152,12.422081461598257,12.464943880875987,18.061328769453176,35.502647116998446,17.751323558499223,-18.061328769453176,17.44131834754527
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_20,quadhigh,low,linhigh,roll,ok,-0.0022361447697373427,0.008873622746756233,0.009151039508327637,0.02392425001464378,0.04197460737919602,0.02098730368959801,-0.02392425001464378,0.018050357364552235
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_21,quadhigh,low,quadhigh,heave,ok,-0.41400895025360207,1.4304656522488128,1.4891727210614996,2.9555375576019287,4.283097147941589,2.1415485739707947,-2.9555375576019287,1.3275595903396606
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_21,quadhigh,low,quadhigh,pitch,ok,-1.0329557808066485,12.4239125275737,12.466779862414537,18.067315430260695,35.514553844269074,17.757276922134537,-18.067315430260695,17.44723841400838
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_21,quadhigh,low,quadhigh,roll,ok,-0.0016089645322906636,0.007794127136719244,0.007958466227201862,0.02201824203755342,0.0406059131752355,0.02030295658761775,-0.02201824203755342,0.01858767113768208
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_22,quadhigh,linhigh,low,heave,ok,-0.413765044174228,1.432875027145457,1.4914195771806116,2.943741798400879,4.265259265899658,2.132629632949829,-2.943741798400879,1.3215174674987793
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_22,quadhigh,linhigh,low,pitch,ok,-0.9618541880671669,11.558289439612174,11.598242032694122,16.786873526936745,32.9683088405598,16.4841544202799,-16.786873526936745,16.18143531362306
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_22,quadhigh,linhigh,low,roll,ok,-0.003068559721358901,0.017189439893589654,0.017461182738259105,0.043651845707257275,0.07872139863983485,0.039360699319917425,-0.043651845707257275,0.03506955293257758
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_23,quadhigh,linhigh,linhigh,heave,ok,-0.41373922779182953,1.4328835724472853,1.491420625042806,2.943462610244751,4.265326976776123,2.1326634883880615,-2.943462610244751,1.321864366531372
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_23,quadhigh,linhigh,linhigh,pitch,ok,-0.9618514251940928,11.557199250521789,11.597155370193558,16.784308790903403,32.95959181163157,16.479795905815784,-16.784308790903403,16.17528302072817
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_23,quadhigh,linhigh,linhigh,roll,ok,-0.002365912382296347,0.017643836563533973,0.017801755814565074,0.03947776969610637,0.07672059344005747,0.03836029672002873,-0.037242823743951096,0.03947776969610637
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_24,quadhigh,linhigh,quadhigh,heave,ok,-0.4137170035412393,1.432842480890932,1.4913749810375734,2.94374680519104,4.265352368354797,2.1326761841773987,-2.94374680519104,1.3216055631637573
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_24,quadhigh,linhigh,quadhigh,pitch,ok,-0.9618582112822833,11.560210618965817,11.600156928829074,16.787387498671787,32.965185736561814,16.482592868280907,-16.787387498671787,16.177798237890027
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_24,quadhigh,linhigh,quadhigh,roll,ok,-0.003017790877525412,0.016609065175335398,0.016880998423642327,0.054267203652340106,0.09514038299691206,0.04757019149845603,-0.054267203652340106,0.04087317934457196
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_25,quadhigh,quadhigh,low,heave,ok,-0.4134004146169369,1.4338891187662626,1.492292835780479,2.944366216659546,4.262689709663391,2.1313448548316956,-2.944366216659546,1.3183234930038452
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_25,quadhigh,quadhigh,low,pitch,ok,-0.9596977562834318,11.148976043775818,11.190204940397765,16.20304773970427,31.64641110406846,15.82320555203423,-16.20304773970427,15.443363364364188
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_25,quadhigh,quadhigh,low,roll,ok,-0.0011811526878439777,0.014346334622210698,0.014394875434141221,0.036081067930080764,0.06639421786391096,0.03319710893195548,-0.036081067930080764,0.030313149933830198
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_26,quadhigh,quadhigh,linhigh,heave,ok,-0.4134213990242931,1.4338739550040676,1.4922840788570422,2.9443836212158203,4.262480020523071,2.1312400102615356,-2.9443836212158203,1.318096399307251
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_26,quadhigh,quadhigh,linhigh,pitch,ok,-0.9594958559368663,11.15046380736702,11.191669911901524,16.201560466012502,31.651067585535117,15.825533792767558,-16.201560466012502,15.449507119522615
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_26,quadhigh,quadhigh,linhigh,roll,ok,-0.003131623944253159,0.008259633599241808,0.00883338076400785,0.02958746234483618,0.04785809331012132,0.02392904665506066,-0.02958746234483618,0.018270630965285146
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_27,quadhigh,quadhigh,quadhigh,heave,ok,-0.41338776823420414,1.4338487479158144,1.4922505415731648,2.9443559646606445,4.262655019760132,2.131327509880066,-2.9443559646606445,1.3182990550994873
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_27,quadhigh,quadhigh,quadhigh,pitch,ok,-0.959676938331101,11.149278336307134,11.190504333872182,16.203932249201788,31.648998038216604,15.824499019108302,-16.203932249201788,15.445065789014814
Hs5_Tp8_Dirmodel,5.0,8.0,,Dean stream,case_27,quadhigh,quadhigh,quadhigh,roll,ok,-0.002920361040973667,0.022739061762585625,0.022925824706045372,0.07127537853671687,0.1259758289588367,0.06298791447941834,-0.07127537853671687,0.054700450422119816
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_01,low,low,low,heave,ok,-0.4986826211618685,1.8125179733550265,1.8798685486979894,3.548485517501831,5.107105135917664,2.553552567958832,-3.548485517501831,1.5586196184158325
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_01,low,low,low,pitch,ok,-0.7648899664385764,5.667384113792927,5.718767293222452,8.917098829396787,17.78789922150464,8.89394961075232,-8.917098829396787,8.870800392107855
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_01,low,low,low,roll,ok,-0.0021257208193027396,0.009907642420058834,0.010133117354761386,0.034693252197992186,0.05472856825653992,0.02736428412826996,-0.034693252197992186,0.02003531605854773
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_02,low,low,linhigh,heave,ok,-0.49873079165825607,1.8124076375685707,1.879774945908408,3.548490524291992,5.107111692428589,2.5535558462142944,-3.548490524291992,1.5586211681365967
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_02,low,low,linhigh,pitch,ok,-0.7650731926850173,5.666906606375632,5.718318588147134,8.917162862420255,17.788039240382627,8.894019620191314,-8.917162862420255,8.870876377962372
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_02,low,low,linhigh,roll,ok,-0.0022022843196291956,0.010989303307209614,0.011207802791017192,0.03915530339198111,0.06978697426187597,0.034893487130937983,-0.03915530339198111,0.03063167086989485
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_03,low,low,quadhigh,heave,ok,-0.4987943983135673,1.812372265709299,1.8797577187768775,3.5484871864318848,5.1071072816848755,2.5535536408424377,-3.5484871864318848,1.5586200952529907
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_03,low,low,quadhigh,pitch,ok,-0.7651608146362803,5.666908288854437,5.718331979392415,8.91712102751159,17.787947032828832,8.893973516414416,-8.91712102751159,8.870826005317243
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_03,low,low,quadhigh,roll,ok,-0.0021454047419327297,0.015845291489891892,0.015989872541904388,0.04679634740725478,0.08432306422879776,0.04216153211439888,-0.04679634740725478,0.037526716821542974
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_04,low,linhigh,low,heave,ok,-0.49762434431685415,1.8147732429343948,1.8817629795825508,3.5535502433776855,5.114035129547119,2.5570175647735596,-3.5535502433776855,1.5604848861694336
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_04,low,linhigh,low,pitch,ok,-0.7646937650402597,5.61984187318431,5.671629327969802,8.853763338996904,17.552472846098055,8.776236423049028,-8.698709507101153,8.853763338996904
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_04,low,linhigh,low,roll,ok,-0.0021702458601636685,0.01073420597023821,0.010951399221334923,0.033679592761213455,0.05411738805526943,0.027058694027634715,-0.033679592761213455,0.02043779529405598
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_05,low,linhigh,linhigh,heave,ok,-0.4975921486768309,1.814828987534833,1.8818082262604583,3.5535478591918945,5.114028811454773,2.5570144057273865,-3.5535478591918945,1.5604809522628784
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_05,low,linhigh,linhigh,pitch,ok,-0.7650474432172596,5.619688930253371,5.6715254793737415,8.853687353142389,17.55242247345293,8.776211236726464,-8.698735120310541,8.853687353142389
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_05,low,linhigh,linhigh,roll,ok,-0.001302559993789536,0.014786036187024731,0.014843299116484373,0.04880727115876157,0.09438833181153672,0.04719416590576836,-0.04880727115876157,0.04558106065277514
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_06,low,linhigh,quadhigh,heave,ok,-0.49764659285508145,1.814814522000759,1.8818086726989847,3.5535502433776855,5.114035129547119,2.5570175647735596,-3.5535502433776855,1.5604848861694336
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_06,low,linhigh,quadhigh,pitch,ok,-0.7646141199244529,5.619760470222036,5.671537930319962,8.853762485223259,17.551220360159007,8.775610180079504,-8.697457874935749,8.853762485223259
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_06,low,linhigh,quadhigh,roll,ok,-0.0017997362710971481,0.016785021763324783,0.016881232367359597,0.05587723065113218,0.10303499778512246,0.05151749889256123,-0.047157767133990273,0.05587723065113218
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_07,low,quadhigh,low,heave,ok,-0.498143536386344,1.81396020356534,1.8811163182967452,3.5498604774475098,5.110152840614319,2.5550764203071594,-3.5498604774475098,1.560292363166809
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_07,low,quadhigh,low,pitch,ok,-0.7520973714959989,5.636060439094065,5.686020377147128,8.867527023948126,17.627454662806457,8.813727331403229,-8.759927638858331,8.867527023948126
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_07,low,quadhigh,low,roll,ok,-0.0024302035220366033,0.0159260473939363,0.01611039648029881,0.07243542346824138,0.11770173179518728,0.05885086589759364,-0.07243542346824138,0.0452663083269459
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_08,low,quadhigh,linhigh,heave,ok,-0.4981220690870702,1.8139535805927856,1.881104247046657,3.5498604774475098,5.110152840614319,2.5550764203071594,-3.5498604774475098,1.560292363166809
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_08,low,quadhigh,linhigh,pitch,ok,-0.7522008835356535,5.63623762990705,5.686209703306066,8.867527023948126,17.63112076684346,8.81556038342173,-8.763593742895335,8.867527023948126
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_08,low,quadhigh,linhigh,roll,ok,-0.0021473040622064887,0.010687454983939425,0.010901037050175555,0.029768745837372497,0.057369046685504785,0.028684523342752392,-0.029768745837372497,0.027600300848132288
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_09,low,quadhigh,quadhigh,heave,ok,-0.49814412201965197,1.8139257171691547,1.8810832181778565,3.5498604774475098,5.110152840614319,2.5550764203071594,-3.5498604774475098,1.560292363166809
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_09,low,quadhigh,quadhigh,pitch,ok,-0.7523333141785105,5.636483982553652,5.686471410392098,8.867527023948126,17.628948766687397,8.814474383343699,-8.761421742739271,8.867527023948126
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_09,low,quadhigh,quadhigh,roll,ok,-0.0010691212548737067,0.014670307035326104,0.014709212377566696,0.049514022315086,0.09871640057402364,0.04935820028701182,-0.049514022315086,0.04920237825893764
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_10,linhigh,low,low,heave,ok,-0.4990805063138573,1.79528005183096,1.8633603559925467,3.482060194015503,5.032450079917908,2.516225039958954,-3.482060194015503,1.5503898859024048
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_10,linhigh,low,low,pitch,ok,-0.7730585814297942,5.683930156666197,5.7362602448094755,8.98730378255441,17.85196468837207,8.925982344186036,-8.98730378255441,8.86466090581766
Hs6_Tp10_Dirmodel,6.0,10.0,,Dean stream,case_10,linhigh,low,low,roll,ok,-0.0017633695661320296,0.04081576376611917,0.040853837568071955,0.15360118939750778,0.2955430591188186,0.1477715295594093,-0.15360118939750778,0.14194186972131087
