filename,Hs,Tp,Tz,Direction,Damp_Heave,Damp_Roll,Damp_Pitch,Lin_Heave,Quad_Heave,Lin_Roll,Quad_Roll,Lin_Pitch,Quad_Pitch,Std Z,Std pitch,Std roll,Mean Z,Mean pitch,Mean roll,MPM Z,MPM pitch,MPM roll
ymlfiles\Case_197_H1_T9p5_dir180_heavelow_pitchlow_rolllow.yml,1,9.5,7.3643,180,low,low,low,1.0,1.0,100,300.0,150,200,0.2664108338621648,1.2923663372761232,0.00029327306020796793,-0.15343245684295762,0.6743131222441192,-0.0023456499338933116,0.8562101770557681,5.59176805245293,-0.0012304175215159662
ymlfiles\Case_198_H1_T9p5_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,9.5,7.3643,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2584912429920253,1.2043423900552155,0.0002612555826790919,-0.15331939131757016,0.6755986808132217,-0.002344638609255766,0.8256849173579612,5.259263017897894,-0.0013507623344517256
ymlfiles\Case_199_H1_T9p5_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,9.5,7.3643,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.26513209478608246,1.2754899116927498,0.0002928824126778056,-0.15342006942959166,0.6745802774496318,-0.002345509124528706,0.8511630907392033,5.527338395316914,-0.0012317064418948152
ymlfiles\Case_200_H1_T9p5_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,9.5,7.3643,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2625011768941736,1.23433589892389,0.0002725983686175247,-0.1533528467866353,0.6750663667125859,-0.002345108366327977,0.8410499007052882,5.3728784255071425,-0.0013082883492354712
ymlfiles\Case_201_H1_T10_dir0_heavelow_pitchlow_rolllow.yml,1,10.0,7.7519,0,low,low,low,1.0,1.0,100,300.0,150,200,0.24550876721279977,0.685865926311411,0.00029026412284514696,-0.15285939699592105,0.6677192725491773,-0.002349559786254795,0.7750801610700335,3.2764372806917303,-0.0012490390798704414
ymlfiles\Case_202_H1_T10_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,10.0,7.7519,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.23889167711063092,0.656202177765583,0.0002675210715139593,-0.15287967829194776,0.6672381537268235,-0.0023493766725880484,0.7492433660907298,3.1647381786594515,-0.0013346580990169527
ymlfiles\Case_203_H1_T10_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,10.0,7.7519,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.24459346358722117,0.6831915727126685,0.0002887789806759655,-0.15286438055643037,0.6676775633072162,-0.002348016992537526,0.7716156414145082,3.266353295527847,-0.0012526104737617192
ymlfiles\Case_204_H1_T10_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,10.0,7.7519,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2422664704998108,0.6668751151415167,0.00026928203768207683,-0.15285905200329145,0.6674712410512714,-0.0023484899310584864,0.762520450978107,3.2052156725490786,-0.0013269865831479195
ymlfiles\Case_205_H1_T10_dir45_heavelow_pitchlow_rolllow.yml,1,10.0,7.7519,45,low,low,low,1.0,1.0,100,300.0,150,200,0.2582273119458385,0.5121081561503076,0.8406576710689232,-0.15360884980515385,0.6706483853575147,-0.002499572695850433,0.8229411348378819,2.617092517034345,3.1899518127824558
ymlfiles\Case_206_H1_T10_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,10.0,7.7519,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2512719825485931,0.46995101318926513,0.771901055665203,-0.153521377702308,0.670799622174059,-0.002342957114382616,0.7957243938925075,2.4572813906750475,2.929900028200593
ymlfiles\Case_207_H1_T10_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,10.0,7.7519,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.25717691951362914,0.5084282400671154,0.8336736994092707,-0.15361984850475366,0.6707313876525267,-0.0025170133171879797,0.8189578192450236,2.603286327919685,3.1637365422958634
ymlfiles\Case_208_H1_T10_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,10.0,7.7519,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.254823095686389,0.4867875613653864,0.7937302453242474,-0.15354788897071295,0.6706623946419051,-0.002217480446092289,0.8097565980896795,2.5208668501140643,3.0135627165805046
ymlfiles\Case_209_H1_T10_dir90_heavelow_pitchlow_rolllow.yml,1,10.0,7.7519,90,low,low,low,1.0,1.0,100,300.0,150,200,0.255259980648474,0.48994483998109317,0.6795149461478655,-0.1535729688415309,0.6778143205515623,0.0010310430986113154,0.8112750530047327,2.542905943571116,2.572152701694341
ymlfiles\Case_210_H1_T10_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,10.0,7.7519,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.24860510153606946,0.4448724630804545,0.6246598892286639,-0.15349460696196932,0.6783545411354321,0.0012163799701522466,0.7854145919625648,2.3709438317185283,2.3650335294840072
ymlfiles\Case_211_H1_T10_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,10.0,7.7519,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2542760123824639,0.4862236793653759,0.6749119140865885,-0.15359274789678806,0.6778747546740903,0.0010525050125712624,0.8074827642545075,2.5287096909679603,2.5547573937564363
ymlfiles\Case_212_H1_T10_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,10.0,7.7519,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2520033350988322,0.4628442433058297,0.642147305346524,-0.15353066813832875,0.6781186794574635,0.001115067848076489,0.7987433905926853,2.439346772272192,2.4308433867273833
ymlfiles\Case_213_H1_T10_dir135_heavelow_pitchlow_rolllow.yml,1,10.0,7.7519,135,low,low,low,1.0,1.0,100,300.0,150,200,0.255267726918925,0.5748529256664765,0.4582406947353407,-0.15342147857305824,0.6820148224583195,0.0033696914342274576,0.8118287184962081,2.8653993092371706,1.7354362104263448
ymlfiles\Case_214_H1_T10_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,10.0,7.7519,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2486754440266543,0.5407342300292898,0.4158833975386051,-0.15335919176573054,0.6826470679410812,0.0033522545267954075,0.7857617085103961,2.7351773385191045,1.574965348762921
ymlfiles\Case_215_H1_T10_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,10.0,7.7519,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.25429471816184523,0.5724888470915641,0.45539488196736444,-0.15342788029865373,0.6821031220318889,0.0033103121301864932,0.8081430545863268,2.8563972555173356,1.7247153775693491
ymlfiles\Case_216_H1_T10_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,10.0,7.7519,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2520346695634432,0.5533671337291179,0.42970363925072386,-0.15338468439862546,0.6823707863368564,0.0033221220229277372,0.7992721000577228,2.7828532963131325,1.6272517040328045
ymlfiles\Case_217_H1_T10_dir180_heavelow_pitchlow_rolllow.yml,1,10.0,7.7519,180,low,low,low,1.0,1.0,100,300.0,150,200,0.26352864368005635,1.1933960608341505,0.0002739055222071208,-0.15312070199203323,0.6725638932769266,-0.002344451996410887,0.8434762776854071,5.2186435039159855,-0.0013020200607923296
ymlfiles\Case_218_H1_T10_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,10.0,7.7519,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2560747152495064,1.1114339472916017,0.00024419104434376417,-0.15301439480138954,0.6736026891391353,-0.002343523003566544,0.8150215736735739,4.909502176562466,-0.0014139047265580827
ymlfiles\Case_219_H1_T10_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,10.0,7.7519,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.262372430045329,1.1788479528830773,0.00027370079237024845,-0.1531092869999921,0.6728350403758749,-0.00234435700154088,0.8390606694847476,5.163489882015129,-0.0013027557643767536
ymlfiles\Case_220_H1_T10_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,10.0,7.7519,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2598504660160889,1.1397781286241888,0.0002547864797228158,-0.15304786799223344,0.6731772536668565,-0.002343933317423237,0.829585198733491,5.016477380392523,-0.0013740254714956742
ymlfiles\Case_221_H1_T11_dir0_heavelow_pitchlow_rolllow.yml,1,11.0,8.5271,0,low,low,low,1.0,1.0,100,300.0,150,200,0.24456966281610282,0.6370869934718262,0.0002863059662047285,-0.15256379822514807,0.6591498228243625,-0.0023468931291217034,0.767914773385283,3.077133749010947,-0.0012615735189159232
ymlfiles\Case_222_H1_T11_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,11.0,8.5271,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.23914637873658542,0.6072861335738997,0.0002703686645483882,-0.15266103681659943,0.6586862180222534,-0.0023468740344723634,0.7467072796832344,2.9645184881769127,-0.0013232178592748334
ymlfiles\Case_223_H1_T11_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,11.0,8.5271,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2438731273225563,0.6345514755801068,0.0002832554576071913,-0.15258309926258376,0.6591179137529032,-0.002347286341503571,0.7652739452590288,3.0677275673618714,-0.0012739281883303948
ymlfiles\Case_224_H1_T11_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,11.0,8.5271,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.24193420998427934,0.6182316540207246,0.0002541244222783652,-0.15261302151455633,0.6589264457407257,-0.0023462712430017785,0.7576213249302928,3.006073830708722,-0.0013836562982137
ymlfiles\Case_225_H1_T11_dir45_heavelow_pitchlow_rolllow.yml,1,11.0,8.5271,45,low,low,low,1.0,1.0,100,300.0,150,200,0.2532858145860638,0.4635530872928412,0.7464385314939321,-0.15354204206769306,0.6666392570839313,-0.004410616992310912,0.7999549717805582,2.427070336896786,2.824577809927511
ymlfiles\Case_226_H1_T11_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,11.0,8.5271,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.24757284986768996,0.4243989471923969,0.6878108305729942,-0.15347634950029376,0.6668963089059059,-0.004312719246030105,0.7775109742408943,2.2784668895353675,2.6041258614225478
ymlfiles\Case_227_H1_T11_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,11.0,8.5271,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2524899512473629,0.46050605888586044,0.7412748539406515,-0.15355412566574375,0.6666806920917551,-0.004379977890453561,0.7967781051118964,2.415629622728643,2.805038205235362
ymlfiles\Case_228_H1_T11_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,11.0,8.5271,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.25051380122432065,0.44012004132493354,0.706089032189879,-0.15349717167278415,0.6668302024174295,-0.004357470798116323,0.7889472209572457,2.338184204248078,2.6722728737473798
ymlfiles\Case_229_H1_T11_dir90_heavelow_pitchlow_rolllow.yml,1,11.0,8.5271,90,low,low,low,1.0,1.0,100,300.0,150,200,0.25173952380194115,0.44267677542079514,0.6196343119031945,-0.1536903581037463,0.6794912807337559,0.0014907626095402155,0.793308669062882,2.3625156326078427,2.3431579399495703
ymlfiles\Case_230_H1_T11_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,11.0,8.5271,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.24630853961867158,0.4008106937518901,0.5737525407532534,-0.1536492467636933,0.6800217332019485,0.001747797229853496,0.7719833499409735,2.2037956840571784,2.170263045562847
ymlfiles\Case_231_H1_T11_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,11.0,8.5271,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.25099384033436717,0.439551557184177,0.6162453542478012,-0.15372311862286464,0.6795515571107844,0.0015273221110116983,0.7902999701101825,2.3506919171041867,2.330387250474375
ymlfiles\Case_232_H1_T11_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,11.0,8.5271,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.24910294011105338,0.41764039433096756,0.5882162306588857,-0.15368525661054175,0.6798171861033458,0.0016257285088377943,0.7830720172680877,2.2677328924534024,2.2249300090807616
ymlfiles\Case_233_H1_T11_dir135_heavelow_pitchlow_rolllow.yml,1,11.0,8.5271,135,low,low,low,1.0,1.0,100,300.0,150,200,0.252239798611688,0.5237358459432382,0.4028240161158375,-0.15368336752966485,0.6814187518843895,0.005889131277929141,0.7954843305226085,2.668140955939251,1.5275260372903683
ymlfiles\Case_234_H1_T11_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,11.0,8.5271,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.24679914254828228,0.4920042933681585,0.36742120200246786,-0.1536400383503438,0.6819213473917258,0.005983643447459363,0.7743978724922388,2.547393927225471,1.3935004680481444
ymlfiles\Case_235_H1_T11_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,11.0,8.5271,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.25149067569358,0.5217701692471677,0.4006904820367328,-0.15369269917744616,0.6814842829684097,0.005850363681473002,0.7924279787546396,2.6606465707596265,1.5195125612217755
ymlfiles\Case_236_H1_T11_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,11.0,8.5271,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.24959170297560013,0.5037748730644781,0.3788706514149055,-0.15365667678358616,0.6816690782339431,0.005932066035669007,0.7849825627572605,2.5919715736440705,1.436926866575065
ymlfiles\Case_237_H1_T11_dir180_heavelow_pitchlow_rolllow.yml,1,11.0,8.5271,180,low,low,low,1.0,1.0,100,300.0,150,200,0.25890226083464435,1.0551295750001346,0.00026731486941782473,-0.1529950070692515,0.6716206537934969,-0.0023429749044993863,0.8218215666967735,4.68813757623451,-0.0013257989750988784
ymlfiles\Case_238_H1_T11_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,11.0,8.5271,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2527407965270845,0.9803760277621001,0.00023657918090527944,-0.15290036737482574,0.6723261829919388,-0.002341594935190196,0.7978096471733681,4.405195223085427,-0.0014411493400116767
ymlfiles\Case_239_H1_T11_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,11.0,8.5271,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.25801540598890826,1.0435072158254157,0.0002669937541862651,-0.15298419929240312,0.6717902899063057,-0.002342824823574592,0.8183773264938635,4.643868991771299,-0.0013268694891903359
ymlfiles\Case_240_H1_T11_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,11.0,8.5271,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2558841759144353,1.006601790698351,0.0002469937476281169,-0.15292923075935796,0.6720228666438689,-0.0023422019774711413,0.8100653176619154,4.5049369250275895,-0.001402165069846151
ymlfiles\Case_241_H1_T12_dir0_heavelow_pitchlow_rolllow.yml,1,12.0,9.3023,0,low,low,low,1.0,1.0,100,300.0,150,200,0.2454731802027458,0.5909695282791771,0.0002522467156858889,-0.15230244817631836,0.6562264815553189,-0.0023443873883684826,0.7676523468925575,2.895012493757505,-0.0013894341739302046
ymlfiles\Case_242_H1_T12_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,12.0,9.3023,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.24109958820046315,0.5618019007526858,0.0002341559873783356,-0.15244751094608291,0.655638250372573,-0.002340559791857752,0.7500148629155001,2.784043907085307,-0.0014544127364597716
ymlfiles\Case_243_H1_T12_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,12.0,9.3023,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2449419058529454,0.5886560561535318,0.00025830040717578803,-0.15230591994011888,0.6561291183614009,-0.0023437722681695795,0.765599497731467,2.8863885227787165,-0.0013659550594083824
ymlfiles\Case_244_H1_T12_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,12.0,9.3023,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.24336049901103088,0.572659128206417,0.00023806090262440586,-0.15235419308907158,0.6558885020746831,-0.0023445087043523936,0.7589838091736688,2.825308725350175,-0.001443802832121483
ymlfiles\Case_245_H1_T12_dir45_heavelow_pitchlow_rolllow.yml,1,12.0,9.3023,45,low,low,low,1.0,1.0,100,300.0,150,200,0.25066133066861884,0.4235004429739349,0.6783500012942641,-0.1535710381447013,0.6665896283094404,-0.009827497392723658,0.7859464978676768,2.2736242388086927,2.559263183260527
ymlfiles\Case_246_H1_T12_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,12.0,9.3023,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.24601374769319495,0.3863153326546152,0.6283379131811788,-0.15353119937380608,0.6666352182360874,-0.00940247344040984,0.7676834396945,2.132491236666364,2.37066131545274
ymlfiles\Case_247_H1_T12_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,12.0,9.3023,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2500489154027267,0.4208269427594337,0.6743623641967866,-0.15357655137232276,0.6666204413837725,-0.009784554397529685,0.7835861232712584,2.263510062787594,2.5443406991404016
ymlfiles\Case_248_H1_T12_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,12.0,9.3023,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.2484134310725293,0.40131055738363214,0.6437508743275897,-0.15353576963762067,0.6667645454047987,-0.009682136110800271,0.7770823430731972,2.1894381683112543,2.428241803939257
ymlfiles\Case_249_H1_T12_dir90_heavelow_pitchlow_rolllow.yml,1,12.0,9.3023,90,low,low,low,1.0,1.0,100,300.0,150,200,0.24983261103098628,0.39939562409528095,0.5862732292837226,-0.15368027118594038,0.6817602944735955,0.0023567492546070663,0.7821958368969342,2.198029121992964,2.2136531063192804
ymlfiles\Case_250_H1_T12_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,12.0,9.3023,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.24538089769340587,0.3620478854127233,0.5474706057400668,-0.15365983418395365,0.6819787761562359,0.0026571505768889594,0.7643514080830026,2.0558939139000483,2.0671270487040334
ymlfiles\Case_251_H1_T12_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,12.0,9.3023,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.249252367465738,0.39683244513085303,0.5836502747301294,-0.15369986018625598,0.6817590607370357,0.002361533898616891,0.7800026481918254,2.188297014584668,2.2037646712844845
ymlfiles\Case_252_H1_T12_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,12.0,9.3023,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.24767983191864842,0.37712406569776724,0.5595189827408881,-0.15367445926342485,0.6819178045553099,0.0025048175737311025,0.773719216178159,2.113118878569914,2.112771716332316
ymlfiles\Case_253_H1_T12_dir135_heavelow_pitchlow_rolllow.yml,1,12.0,9.3023,135,low,low,low,1.0,1.0,100,300.0,150,200,0.25063683991901103,0.473392121588554,0.3700608681030593,-0.1538461496337167,0.681534369709236,0.007135333137197014,0.7852836313999317,2.4757189094161953,1.40292522879431
ymlfiles\Case_254_H1_T12_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,12.0,9.3023,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2462004177718417,0.4446374542577927,0.34026900879333283,-0.15383738200137415,0.6821043670276336,0.007265896378108838,0.7674811876093712,2.366050828705607,1.290172739961427
ymlfiles\Case_255_H1_T12_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,12.0,9.3023,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2500556411435851,0.4717799744179064,0.36844286375530927,-0.15385306050052644,0.68160490489028,0.007128365411509503,0.7830380266913324,2.46967931010746,1.3968154971333395
ymlfiles\Case_256_H1_T12_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,12.0,9.3023,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.24848473485952077,0.4553914586527745,0.3497264921489482,-0.15383370767289378,0.6818483198056053,0.007187321355930704,0.7765150377860985,2.4072596931996593,1.3257514531625305
ymlfiles\Case_257_H1_T12_dir180_heavelow_pitchlow_rolllow.yml,1,12.0,9.3023,180,low,low,low,1.0,1.0,100,300.0,150,200,0.25694269613785825,0.9388329677667837,0.0002587012393384815,-0.1528161314045939,0.669604803749808,-0.0023399601536420673,0.8107314297921221,4.244212677776217,-0.0013560289852156426
ymlfiles\Case_258_H1_T12_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,12.0,9.3023,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.2519379508098922,0.8718940078007955,0.00022840451138791973,-0.15275756955446965,0.6704337266075234,-0.0023386782656545702,0.7908225421856057,3.9886995059148336,-0.0014697150891547623
ymlfiles\Case_259_H1_T12_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,12.0,9.3023,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2562550267731851,0.9295192120285651,0.0002584443219260795,-0.15280702586378955,0.669764371762007,-0.002339924988528145,0.8080407894870858,4.208388241050899,-0.0013567245133687446
ymlfiles\Case_260_H1_T12_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,12.0,9.3023,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.25449487908528284,0.8957140380108267,0.00023859737055321778,-0.15277218798303047,0.6700820827145151,-0.0023393291456640744,0.800932436256739,4.079339374608933,-0.0014315421826565644
ymlfiles\Case_261_H2_T3p5_dir0_heavelow_pitchlow_rolllow.yml,2,3.5,2.7132,0,low,low,low,1.0,1.0,100,300.0,150,200,0.029537932033473855,1.3575314647781953,0.00041119321858736947,-0.1634457734096991,0.6793123781516677,-0.0023025844638369475,-0.045387074730567814,6.12090579070199,-0.0007407739378965
ymlfiles\Case_262_H2_T3p5_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,2,3.5,2.7132,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.02879821107097175,1.350563639851102,0.00040887365515260537,-0.16339059454259552,0.6784552470386012,-0.002327105850439963,-0.04821310899797682,6.091899852421641,-0.0007741095740599162
ymlfiles\Case_263_H2_T3p5_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,2,3.5,2.7132,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.029535549936073546,1.3547530098201819,0.0004371797943714661,-0.1634209110354816,0.6789707632386238,-0.0023276822294622263,-0.04536169671662893,6.109317241260966,-0.0006661589173645661
ymlfiles\Case_264_H2_T3p5_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,2,3.5,2.7132,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.02923062602202593,1.352558889191874,0.00038231146055049166,-0.16341063145504162,0.6787363718467797,-0.0023146080039635614,-0.046535603340283935,6.1001785061588425,-0.0008610243297071816
ymlfiles\Case_265_H2_T3p5_dir45_heavelow_pitchlow_rolllow.yml,2,3.5,2.7132,45,low,low,low,1.0,1.0,100,300.0,150,200,0.023959745341046265,0.6331461830666515,0.7046782836030995,-0.16268772480363694,0.6605855039275497,0.01789735766787764,-0.06741403532553822,3.1953517079809077,2.8368883458480947
ymlfiles\Case_266_H2_T3p5_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,2,3.5,2.7132,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.02323246621029349,0.6287943331554797,0.7005502553792423,-0.1626530434802522,0.6604612520706167,0.018001918252784667,-0.0702135582160888,3.1783758545117666,2.8207722389759073
ymlfiles\Case_267_H2_T3p5_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,2,3.5,2.7132,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.023943504526774694,0.632239648132086,0.7039175770278376,-0.1626870789778846,0.6606479099870075,0.017923987549104282,-0.06748463433321816,3.192045998183322,2.8340486014076975
ymlfiles\Case_268_H2_T3p5_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,2,3.5,2.7132,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.023647609820980797,0.6303162222875985,0.7018928022853916,-0.16267272608110445,0.660551563361122,0.018005557687128564,-0.06860741810641108,3.184560347424152,2.8261471570499213
ymlfiles\Case_269_H2_T3p5_dir90_heavelow_pitchlow_rolllow.yml,2,3.5,2.7132,90,low,low,low,1.0,1.0,100,300.0,150,200,0.017215684859384163,0.25665273396055127,0.44647618124919997,-0.1629054730578053,0.6678190705337221,0.01499879800643305,-0.09454790461093869,1.6799862485283432,1.816302007851917
ymlfiles\Case_270_H2_T3p5_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,2,3.5,2.7132,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.01649410498662935,0.2501618504233885,0.443507569114783,-0.16289839691920835,0.6678146071072971,0.01504673893730192,-0.09733452467516139,1.6558044861091346,1.8045335657826747
ymlfiles\Case_271_H2_T3p5_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,2,3.5,2.7132,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.017196240195650955,0.2561773181002133,0.4460891699324985,-0.1629042286923284,0.6678155239315378,0.014961101680544462,-0.0946206010825708,1.6782167781709336,1.814670611879628
ymlfiles\Case_272_H2_T3p5_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,2,3.5,2.7132,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.016888185851070665,0.2526881102298658,0.4444602848760684,-0.16290197103961204,0.6678091880574635,0.015020734835376186,-0.09581440930879187,1.6653810141959173,1.808287339648544
